id,user_x,user_y,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,cell_x,cell_y,cell_power,serving Rx,neighbor Rx
81,91.9336605014,21.2989948713,82.947,18.112,19,101.31,19.135,19,77.565,5.4045,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-97.5851079208,-97.6523647165
82,29.8241455343,13.8667419814,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-93.8924532701,-103.723838444
83,14.7906799356,17.8437037383,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-98.7915316248,-107.468513141
84,33.1330358203,2.51707882562,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-99.7983852035,-104.347578444
85,11.0615243612,17.5960397075,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-100.637408662,-108.179888863
86,13.4406398556,14.8635553339,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-98.8384850538,-107.75830814
87,60.6847634582,21.0604238287,51.446,17.966,19,69.175,11.247,19,82.947,18.112,19,77.565,5.4045,19,24.377,11.978,19,101.31,19.135,19,-97.7436242158,-99.8468728486
88,79.384518567,4.1094644775,77.565,5.4045,19,69.175,11.247,19,82.947,18.112,19,101.31,19.135,19,51.446,17.966,19,24.377,11.978,19,-86.9318621475,-99.5470876347
89,6.07670307938,20.4391756145,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-103.081049396,-109.04472421
90,44.7321446191,1.43588178249,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-102.183764532,-104.023173911
91,13.043154336,7.74356717653,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-99.3330398707,-108.061528719
92,12.4658015542,22.5063046186,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-101.336888263,-107.969274181
93,93.3936519855,5.47352873133,101.31,19.135,19,77.565,5.4045,19,82.947,18.112,19,69.175,11.247,19,51.446,17.966,19,24.377,11.978,19,-101.2869242,-101.305228941
94,67.1122003032,25.8353508097,69.175,11.247,19,51.446,17.966,19,82.947,18.112,19,77.565,5.4045,19,101.31,19.135,19,24.377,11.978,19,-100.778911674,-102.055135186
95,38.2074473386,20.8081037939,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-100.159016847,-101.569399836
96,75.8966331971,0.151710491974,77.565,5.4045,19,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,101.31,19.135,19,24.377,11.978,19,-93.5618489909,-99.8446579016
97,35.732959405,0.563222815995,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-101.430550384,-104.188995026
98,61.5787191347,4.95769129502,69.175,11.247,19,77.565,5.4045,19,51.446,17.966,19,82.947,18.112,19,24.377,11.978,19,101.31,19.135,19,-97.8325592648,-101.380754066
99,75.2469840336,8.56637744783,77.565,5.4045,19,69.175,11.247,19,82.947,18.112,19,51.446,17.966,19,101.31,19.135,19,24.377,11.978,19,-91.0621101559,-94.9262934974
100,11.6800952578,13.2386892205,24.377,11.978,19,51.446,17.966,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-99.7230528005,-108.117789146
101,82.9852913348,22.2167611947,82.947,18.112,19,69.175,11.247,19,77.565,5.4045,19,101.31,19.135,19,51.446,17.966,19,24.377,11.978,19,-91.3994414977,-102.099087665
102,39.4088777849,11.1900716628,51.446,17.966,19,24.377,11.978,19,69.175,11.247,19,77.565,5.4045,19,82.947,18.112,19,101.31,19.135,19,-100.305550042,-100.936149543
