location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename
749,285,120,-121.7,-9.5,4.5,32:10.9,18Jun07_103104.1.nmf
749,285,120,-121.6,-9.6,5.5,32:11.2,18Jun07_103104.1.nmf
749,285,120,-120.7,-9.1,6.1,32:12.1,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.3,5,32:13.0,18Jun07_103104.1.nmf
749,285,120,-121.7,-9.2,4.4,32:13.8,18Jun07_103104.1.nmf
749,285,120,-120.2,-8.5,6.5,32:14.4,18Jun07_103104.1.nmf
749,285,120,-119.7,-8.6,6.4,32:15.1,18Jun07_103104.1.nmf
749,285,120,-119.6,-9.2,5,32:15.7,18Jun07_103104.1.nmf
749,285,120,-119.4,-8.7,7.1,32:16.3,18Jun07_103104.1.nmf
749,285,120,-119.2,-8.4,7.3,32:17.3,18Jun07_103104.1.nmf
749,285,120,-119.5,-8.4,6.6,32:17.9,18Jun07_103104.1.nmf
749,285,120,-119.6,-9,4.7,32:18.1,18Jun07_103104.1.nmf
749,285,120,-120.6,-9,5.8,32:19.3,18Jun07_103104.1.nmf
749,285,120,-120.3,-8.7,6,32:19.5,18Jun07_103104.1.nmf
749,285,120,-120.4,-8.8,5.9,32:20.5,18Jun07_103104.1.nmf
749,285,120,-121.1,-9.4,5,32:21.3,18Jun07_103104.1.nmf
749,285,120,-120.9,-8.9,5.8,32:22.1,18Jun07_103104.1.nmf
749,285,120,-120.9,-9,5.9,32:22.7,18Jun07_103104.1.nmf
749,285,120,-120.3,-9.2,5.5,32:23.4,18Jun07_103104.1.nmf
749,285,120,-121.2,-9,5,32:24.0,18Jun07_103104.1.nmf
749,285,120,-120.8,-8.9,5.5,32:24.7,18Jun07_103104.1.nmf
749,285,120,-120.7,-9.2,5.5,32:25.3,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.6,3.9,32:25.9,18Jun07_103104.1.nmf
749,285,120,-120.6,-9.1,6.4,32:26.5,18Jun07_103104.1.nmf
749,285,120,-121.6,-9.3,4.3,32:27.5,18Jun07_103104.1.nmf
749,285,120,-122.1,-9.6,4.6,32:27.9,18Jun07_103104.1.nmf
749,285,120,-123.2,-10.6,1.5,32:28.9,18Jun07_103104.1.nmf
749,285,120,-124.4,-11,2,32:29.1,18Jun07_103104.1.nmf
749,285,120,-123.2,-10.3,2.9,32:30.1,18Jun07_103104.1.nmf
749,285,120,-120.8,-8.8,6.3,32:30.7,18Jun07_103104.1.nmf
749,285,120,-120.2,-8.9,4.7,32:31.3,18Jun07_103104.1.nmf
749,285,120,-121,-9.2,5.1,32:32.2,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.5,4,32:33.5,18Jun07_103104.1.nmf
749,285,120,-120.9,-8.9,5.4,32:34.3,18Jun07_103104.1.nmf
749,285,120,-120.8,-9.1,6.4,32:34.9,18Jun07_103104.1.nmf
749,285,120,-121.6,-9.5,4.5,32:35.5,18Jun07_103104.1.nmf
749,285,120,-120.8,-9.2,5.2,32:36.1,18Jun07_103104.1.nmf
749,285,120,-122,-9.8,3.6,32:36.8,18Jun07_103104.1.nmf
749,285,120,-120.3,-8.8,6.7,32:37.6,18Jun07_103104.1.nmf
749,285,120,-122.9,-10,2.4,32:38.5,18Jun07_103104.1.nmf
749,285,120,-122,-9.6,4.8,32:39.2,18Jun07_103104.1.nmf
749,285,120,-122.1,-9.8,4.4,32:39.7,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.2,5.6,32:40.0,18Jun07_103104.1.nmf
749,285,120,-119.6,-8.6,7.1,32:40.9,18Jun07_103104.1.nmf
749,285,120,-119.1,-8.4,7.2,32:41.3,18Jun07_103104.1.nmf
749,285,120,-118,-7.9,8.3,32:42.3,18Jun07_103104.1.nmf
749,285,120,-118,-7.8,8.4,32:42.6,18Jun07_103104.1.nmf
749,285,120,-118.7,-8.1,7.8,32:43.2,18Jun07_103104.1.nmf
749,285,120,-118.9,-8.4,6.7,32:44.1,18Jun07_103104.1.nmf
749,285,120,-119.3,-8.4,6.8,32:44.5,18Jun07_103104.1.nmf
749,285,120,-118.9,-8.3,7.4,32:45.1,18Jun07_103104.1.nmf
749,285,120,-118.5,-8,7.5,32:45.7,18Jun07_103104.1.nmf
749,285,120,-118.2,-8,8.3,32:46.8,18Jun07_103104.1.nmf
749,285,120,-118.5,-8.2,7.6,32:46.9,18Jun07_103104.1.nmf
749,285,120,-119.1,-8.4,7.3,32:48.1,18Jun07_103104.1.nmf
749,285,120,-119.9,-8.4,6.8,32:48.8,18Jun07_103104.1.nmf
749,285,120,-119.8,-8.7,6.2,32:49.6,18Jun07_103104.1.nmf
749,285,120,-119.8,-8.5,6.6,32:50.7,18Jun07_103104.1.nmf
749,285,120,-119.4,-8.3,7.9,32:51.1,18Jun07_103104.1.nmf
749,285,120,-118.7,-8.2,7.3,32:51.5,18Jun07_103104.1.nmf
749,285,120,-118.9,-8.4,7.4,32:52.6,18Jun07_103104.1.nmf
749,285,120,-118.9,-8.2,7.3,32:53.3,18Jun07_103104.1.nmf
749,285,120,-119.6,-8.6,6.4,32:54.3,18Jun07_103104.1.nmf
749,285,120,-119.6,-8.5,7.6,32:54.7,18Jun07_103104.1.nmf
749,285,120,-119.3,-8.4,6.6,32:55.3,18Jun07_103104.1.nmf
749,285,120,-119,-8.2,7.4,32:56.5,18Jun07_103104.1.nmf
749,285,120,-118.9,-8.1,7.6,32:57.7,18Jun07_103104.1.nmf
749,285,120,-118.1,-7.9,8.6,32:57.9,18Jun07_103104.1.nmf
749,285,120,-118.1,-7.7,8.4,32:58.9,18Jun07_103104.1.nmf
749,285,120,-119.6,-8.6,5.9,32:59.2,18Jun07_103104.1.nmf
749,285,120,-121,-9,5.4,33:00.1,18Jun07_103104.1.nmf
749,285,120,-124.7,-12.4,4.8,33:01.0,18Jun07_103104.1.nmf
749,285,120,-123.3,-10.6,4.4,33:01.6,18Jun07_103104.1.nmf
749,285,120,-122.2,-9.6,4.3,33:02.5,18Jun07_103104.1.nmf
749,285,120,-121.1,-8.9,6.1,33:03.3,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.3,4.2,33:03.7,18Jun07_103104.1.nmf
749,285,120,-121.3,-9.6,4.7,33:04.3,18Jun07_103104.1.nmf
749,285,120,-121.1,-9.3,5.1,33:04.9,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.4,5.1,33:06.1,18Jun07_103104.1.nmf
749,285,120,-121.6,-9.5,4.5,33:06.7,18Jun07_103104.1.nmf
749,285,120,-122.1,-9.6,4.1,33:07.5,18Jun07_103104.1.nmf
749,285,120,-122,-9.3,4.7,33:08.5,18Jun07_103104.1.nmf
749,285,120,-122,-9.4,4.5,33:08.8,18Jun07_103104.1.nmf
749,285,120,-122.1,-9.8,3.3,33:09.7,18Jun07_103104.1.nmf
749,285,120,-121.8,-9.4,4.7,33:10.6,18Jun07_103104.1.nmf
749,285,120,-121.9,-9.5,4.5,33:11.4,18Jun07_103104.1.nmf
749,285,120,-122.3,-10,3.8,33:12.3,18Jun07_103104.1.nmf
749,285,120,-123,-10.1,2.9,33:12.6,18Jun07_103104.1.nmf
749,285,120,-123.3,-10.3,3.5,33:13.3,18Jun07_103104.1.nmf
749,285,120,-122.5,-9.8,4.4,33:13.9,18Jun07_103104.1.nmf
749,285,120,-122,-9.6,4.7,33:14.5,18Jun07_103104.1.nmf
749,285,120,-122,-9.6,4.5,33:15.0,18Jun07_103104.1.nmf
749,285,120,-121.4,-9.4,4.7,33:15.7,18Jun07_103104.1.nmf
749,285,120,-121.9,-9.4,4.4,33:16.9,18Jun07_103104.1.nmf
749,285,120,-121.1,-8.9,5.7,33:17.1,18Jun07_103104.1.nmf
749,285,120,-121.3,-9.4,4.6,33:18.1,18Jun07_103104.1.nmf
749,285,120,-125.3,-11.6,-0.4,33:18.8,18Jun07_103104.1.nmf
749,285,120,-126.7,-12.8,-0.1,33:19.3,18Jun07_103104.1.nmf
749,285,120,-124.9,-11.6,0.9,33:20.2,18Jun07_103104.1.nmf
749,285,120,-125,-11.5,1.7,33:21.0,18Jun07_103104.1.nmf
749,285,120,-125.7,-12.2,-0.2,33:21.6,18Jun07_103104.1.nmf
749,285,120,-126.6,-12.6,-0.5,33:22.2,18Jun07_103104.1.nmf
749,285,120,-126.8,-12.6,-0.4,33:22.9,18Jun07_103104.1.nmf
749,285,120,-127.3,-13.2,-1.3,33:23.5,18Jun07_103104.1.nmf
749,285,120,-126.9,-12.8,-0.4,33:24.1,18Jun07_103104.1.nmf
749,285,120,-126.9,-13.3,-2,33:25.2,18Jun07_103104.1.nmf
749,285,120,-126.6,-12.8,0,33:25.3,18Jun07_103104.1.nmf
749,285,120,-127.1,-13.2,-1.1,33:26.5,18Jun07_103104.1.nmf
749,285,120,-127,-12.9,-0.8,33:27.1,18Jun07_103104.1.nmf
723,255,120,-130.1,-15.3,-2.2,56:19.8,18Jun07_105542.1.nmf
723,255,120,-128.6,-13.9,-1.4,56:20.4,18Jun07_105542.1.nmf
723,255,120,-128.4,-13.6,-3.1,56:21.6,18Jun07_105542.1.nmf
723,255,120,-129.6,-14.6,-3.1,56:21.6,18Jun07_105542.1.nmf
723,255,120,-128.9,-14.1,-1.9,56:22.6,18Jun07_105542.1.nmf
723,255,120,-127.9,-13.1,-1.6,56:23.0,18Jun07_105542.1.nmf
723,255,120,-128.2,-13.4,-1.6,56:23.9,18Jun07_105542.1.nmf
723,255,120,-129.8,-18.2,-6.3,56:24.7,18Jun07_105542.1.nmf
723,255,120,-126.4,-12.9,0.8,56:43.8,18Jun07_105542.1.nmf
723,255,120,-127.6,-13.4,-1.3,56:44.8,18Jun07_105542.1.nmf
723,255,120,-127.9,-13.4,-1.3,56:45.7,18Jun07_105542.1.nmf
723,255,120,-127.3,-13.2,-0.3,56:46.5,18Jun07_105542.1.nmf
723,255,120,-127.6,-13,-1.2,56:46.6,18Jun07_105542.1.nmf
723,255,120,-128.1,-13.6,-2,56:47.8,18Jun07_105542.1.nmf
723,255,120,-128.2,-13.5,-2,56:48.9,18Jun07_105542.1.nmf
723,255,120,-115.7,-27,-6.3,56:49.4,18Jun07_105542.1.nmf
723,255,120,-126.1,-20.1,-2.6,56:49.8,18Jun07_105542.1.nmf
723,255,120,-128.1,-13.7,-1.5,57:41.0,18Jun07_105542.1.nmf
723,255,120,-130.1,-15.2,-5.8,57:42.0,18Jun07_105542.1.nmf
723,255,120,-130.1,-15.1,-3.9,57:42.5,18Jun07_105542.1.nmf
723,255,120,-128.5,-13.5,-3.1,57:43.4,18Jun07_105542.1.nmf
723,255,120,-129.9,-15,-5.4,57:44.1,18Jun07_105542.1.nmf
723,255,120,-130.5,-15.7,-4.1,57:44.9,18Jun07_105542.1.nmf
723,255,120,-128.1,-13.1,-4.5,57:46.0,18Jun07_105542.1.nmf
686,288,120,-124.8,-11.6,1.7,04:07.3,18Jun07_110407.1.nmf
686,288,120,-122.4,-10.1,4.5,04:07.3,18Jun07_110407.1.nmf
686,288,120,-119.6,-8.6,5.8,04:08.4,18Jun07_110407.1.nmf
686,288,120,-119.3,-8.8,7.6,04:09.1,18Jun07_110407.1.nmf
686,288,120,-123.4,-10.4,2.7,04:10.2,18Jun07_110407.1.nmf
686,288,120,-120.4,-8.9,6.8,04:11.2,18Jun07_110407.1.nmf
686,288,120,-119.3,-8.4,7.1,04:11.8,18Jun07_110407.1.nmf
686,288,120,-120.9,-8.9,-1.1,04:12.7,18Jun07_110407.1.nmf
686,288,120,-119.1,-8.3,8.2,04:13.5,18Jun07_110407.1.nmf
686,288,120,-119.7,-8.6,6.3,04:13.6,18Jun07_110407.1.nmf
686,288,120,-120.1,-8.8,6,04:14.6,18Jun07_110407.1.nmf
686,288,120,-119.9,-8.6,6.3,04:15.0,18Jun07_110407.1.nmf
686,288,120,-118.9,-8.1,8.2,04:16.0,18Jun07_110407.1.nmf
686,288,120,-122,-9.5,2.8,04:16.6,18Jun07_110407.1.nmf
686,288,120,-122.9,-10.2,3.4,04:17.2,18Jun07_110407.1.nmf
686,288,120,-124.8,-11.4,1.6,04:18.0,18Jun07_110407.1.nmf
686,288,120,-119.1,-8.5,6.8,04:19.2,18Jun07_110407.1.nmf
686,288,120,-122.9,-10.8,3.8,04:20.4,18Jun07_110407.1.nmf
686,288,120,-121.8,-9.6,5.6,04:20.6,18Jun07_110407.1.nmf
686,288,120,-120,-8.6,7.1,04:21.4,18Jun07_110407.1.nmf
686,288,120,-119.4,-8.4,6.7,04:22.4,18Jun07_110407.1.nmf
686,288,120,-118.7,-8.1,7.7,04:23.1,18Jun07_110407.1.nmf
686,288,120,-118.7,-8.3,7.6,04:23.7,18Jun07_110407.1.nmf
686,288,120,-120.4,-8.9,5.1,04:24.4,18Jun07_110407.1.nmf
686,288,120,-118.4,-7.9,7.7,04:25.1,18Jun07_110407.1.nmf
686,288,120,-120.6,-8.9,4.8,04:25.9,18Jun07_110407.1.nmf
686,288,120,-119.5,-8.5,7.7,04:26.8,18Jun07_110407.1.nmf
686,288,120,-124.1,-10.8,2.6,04:27.6,18Jun07_110407.1.nmf
686,288,120,-119.8,-8.9,8.2,04:28.3,18Jun07_110407.1.nmf
686,288,120,-118.6,-8.3,7.2,04:29.1,18Jun07_110407.1.nmf
686,288,120,-118.8,-8.2,7.6,04:29.7,18Jun07_110407.1.nmf
686,288,120,-121.6,-10.9,7.6,04:30.9,18Jun07_110407.1.nmf
686,288,120,-120.3,-9.2,7.2,04:31.5,18Jun07_110407.1.nmf
686,288,120,-119.7,-8.6,6.4,04:32.7,18Jun07_110407.1.nmf
686,288,120,-119.8,-8.7,6.6,04:32.9,18Jun07_110407.1.nmf
686,288,120,-119.7,-8.5,7.3,04:34.0,18Jun07_110407.1.nmf
686,288,120,-120.4,-8.9,5.9,04:34.6,18Jun07_110407.1.nmf
686,288,120,-118.3,-8.1,9,04:35.2,18Jun07_110407.1.nmf
686,288,120,-118.2,-8.1,8,04:35.5,18Jun07_110407.1.nmf
686,288,120,-118.9,-8.4,7.3,04:36.4,18Jun07_110407.1.nmf
686,288,120,-120.6,-8.9,5.6,04:37.3,18Jun07_110407.1.nmf
686,288,120,-120.6,-9.1,6,04:38.1,18Jun07_110407.1.nmf
686,288,120,-118.8,-8.4,7.7,04:38.7,18Jun07_110407.1.nmf
686,288,120,-118.2,-8.1,7.9,04:39.3,18Jun07_110407.1.nmf
686,288,120,-118.5,-8.3,7.8,04:40.0,18Jun07_110407.1.nmf
686,288,120,-117.9,-8.1,8.6,04:40.6,18Jun07_110407.1.nmf
686,288,120,-117.2,-7.7,8.9,04:41.6,18Jun07_110407.1.nmf
686,288,120,-122.2,-10.1,5.8,04:42.4,18Jun07_110407.1.nmf
686,288,120,-124.2,-10.9,1.1,04:43.6,18Jun07_110407.1.nmf
686,288,120,-124.1,-10.9,2.2,04:43.8,18Jun07_110407.1.nmf
686,288,120,-123.3,-10.6,2.3,04:44.8,18Jun07_110407.1.nmf
686,288,120,-123.6,-10.4,2.5,04:45.1,18Jun07_110407.1.nmf
686,288,120,-123.8,-10.5,2.8,04:46.0,18Jun07_110407.1.nmf
686,288,120,-122.8,-10.1,3.3,04:46.9,18Jun07_110407.1.nmf
686,288,120,-122.4,-9.9,4,04:47.7,18Jun07_110407.1.nmf
686,288,120,-122.5,-9.9,4.2,04:48.3,18Jun07_110407.1.nmf
686,288,120,-123.2,-10.3,3.1,04:48.9,18Jun07_110407.1.nmf
686,288,120,-122.4,-9.7,4,04:49.6,18Jun07_110407.1.nmf
686,288,120,-122.9,-10,3.1,04:50.5,18Jun07_110407.1.nmf
686,288,120,-122.8,-10,3.5,04:50.8,18Jun07_110407.1.nmf
686,288,120,-123.3,-10.4,2.3,04:51.9,18Jun07_110407.1.nmf
686,288,120,-123.6,-10.5,2.8,04:52.0,18Jun07_110407.1.nmf
686,288,120,-124.4,-11.1,1.5,04:52.8,18Jun07_110407.1.nmf
686,288,120,-125,-11.4,0.9,04:53.4,18Jun07_110407.1.nmf
686,288,120,-124.1,-10.9,2.5,04:54.4,18Jun07_110407.1.nmf
686,288,120,-123.9,-10.8,2.7,04:55.0,18Jun07_110407.1.nmf
686,288,120,-123.3,-10.4,3.3,04:55.6,18Jun07_110407.1.nmf
686,288,120,-119.9,-8.8,4.3,04:56.4,18Jun07_110407.1.nmf
686,288,120,-117.8,-7.8,8.6,04:57.3,18Jun07_110407.1.nmf
686,288,120,-119.3,-8.5,6.6,04:57.9,18Jun07_110407.1.nmf
686,288,120,-122.5,-10.1,2.7,04:58.5,18Jun07_110407.1.nmf
686,288,120,-123.9,-10.8,1.8,04:59.5,18Jun07_110407.1.nmf
686,288,120,-124.5,-10.9,2,04:59.8,18Jun07_110407.1.nmf
686,288,120,-123.7,-10.4,2.9,05:00.7,18Jun07_110407.1.nmf
686,288,120,-123.3,-10.2,2.6,05:01.6,18Jun07_110407.1.nmf
686,288,120,-123.8,-10.8,2.6,05:02.4,18Jun07_110407.1.nmf
686,288,120,-124.6,-11.4,1.3,05:03.0,18Jun07_110407.1.nmf
686,288,120,-124.3,-11.1,1.9,05:04.0,18Jun07_110407.1.nmf
686,288,120,-123.6,-10.5,3,05:04.3,18Jun07_110407.1.nmf
686,288,120,-122.9,-10.1,3.9,05:05.2,18Jun07_110407.1.nmf
686,288,120,-122.7,-10,3.8,05:06.1,18Jun07_110407.1.nmf
686,288,120,-122.9,-9.9,3.2,05:06.9,18Jun07_110407.1.nmf
686,288,120,-122.4,-9.7,3.4,05:07.5,18Jun07_110407.1.nmf
686,288,120,-121.6,-9.5,4.4,05:08.5,18Jun07_110407.1.nmf
686,288,120,-122.2,-9.7,3.6,05:08.8,18Jun07_110407.1.nmf
686,288,120,-121.3,-9.2,5.6,05:09.4,18Jun07_110407.1.nmf
686,288,120,-122.2,-9.6,3.3,05:10.0,18Jun07_110407.1.nmf
686,288,120,-124.1,-11.1,1,05:10.9,18Jun07_110407.1.nmf
686,288,120,-124.9,-11.6,1.3,05:11.2,18Jun07_110407.1.nmf
686,288,120,-125.7,-12.2,-0.2,05:12.4,18Jun07_110407.1.nmf
686,288,120,-125.3,-11.6,1,05:12.9,18Jun07_110407.1.nmf
686,288,120,-124.1,-10.8,2.5,05:13.6,18Jun07_110407.1.nmf
686,288,120,-123.6,-10.4,2.3,05:13.9,18Jun07_110407.1.nmf
686,288,120,-122.9,-10,3.4,05:14.8,18Jun07_110407.1.nmf
686,288,120,-121.8,-9.6,4.8,05:15.6,18Jun07_110407.1.nmf
686,288,120,-123.4,-10.4,2.6,05:16.5,18Jun07_110407.1.nmf
686,288,120,-123.3,-10.4,4.1,05:17.4,18Jun07_110407.1.nmf
686,288,120,-124.2,-11.1,2.5,05:17.7,18Jun07_110407.1.nmf
686,288,120,-120.8,-9.3,6,05:18.4,18Jun07_110407.1.nmf
686,288,120,-118.8,-8.2,7.8,05:19.5,18Jun07_110407.1.nmf
686,288,120,-122.3,-9.9,2.7,05:19.9,18Jun07_110407.1.nmf
686,288,120,-122.5,-9.9,3.1,05:20.8,18Jun07_110407.1.nmf
686,288,120,-122.8,-9.9,3.7,05:21.9,18Jun07_110407.1.nmf
686,288,120,-121,-9,5.9,05:22.2,18Jun07_110407.1.nmf
686,288,120,-118.9,-8.3,8.4,05:23.2,18Jun07_110407.1.nmf
686,288,120,-117.9,-8.1,8.7,05:23.5,18Jun07_110407.1.nmf
686,288,120,-117.4,-7.8,9.3,05:24.4,18Jun07_110407.1.nmf
686,288,120,-117.5,-7.8,8,05:24.8,18Jun07_110407.1.nmf
686,288,120,-119.9,-8.6,6,05:25.4,18Jun07_110407.1.nmf
686,288,120,-121,-9.1,5.3,05:26.4,18Jun07_110407.1.nmf
686,288,120,-121.8,-9.4,4.6,05:26.7,18Jun07_110407.1.nmf
686,288,120,-121.8,-9.6,4.5,05:27.3,18Jun07_110407.1.nmf
686,288,120,-121.7,-9.5,4.8,05:28.4,18Jun07_110407.1.nmf
686,288,120,-124.1,-11.1,0.9,05:28.8,18Jun07_110407.1.nmf
686,288,120,-124.5,-11.3,2.1,05:29.2,18Jun07_110407.1.nmf
686,288,120,-124.6,-11.3,2.5,05:30.4,18Jun07_110407.1.nmf
686,288,120,-122.9,-10,4.7,05:31.2,18Jun07_110407.1.nmf
686,288,120,-123.4,-10.3,2.9,05:31.8,18Jun07_110407.1.nmf
686,288,120,-124.5,-11,1.1,05:32.5,18Jun07_110407.1.nmf
686,288,120,-121.9,-9.5,5.4,05:33.1,18Jun07_110407.1.nmf
686,288,120,-118.9,-8.4,7.7,05:34.0,18Jun07_110407.1.nmf
686,288,120,-120.4,-8.8,6.3,05:34.9,18Jun07_110407.1.nmf
686,288,120,-122.1,-9.8,3.9,05:35.7,18Jun07_110407.1.nmf
686,288,120,-122.8,-10.2,3.4,05:36.3,18Jun07_110407.1.nmf
686,288,120,-121.9,-9.4,5.3,05:36.9,18Jun07_110407.1.nmf
686,288,120,-121.4,-9.3,5.4,05:37.8,18Jun07_110407.1.nmf
686,288,120,-122,-9.6,4.2,05:38.2,18Jun07_110407.1.nmf
686,288,120,-120,-8.6,7.4,05:38.8,18Jun07_110407.1.nmf
686,288,120,-123.9,-10.8,3,05:39.8,18Jun07_110407.1.nmf
686,288,120,-123.9,-10.6,2.6,05:40.8,18Jun07_110407.1.nmf
686,288,120,-124,-10.8,2.8,05:41.4,18Jun07_110407.1.nmf
686,288,120,-121.3,-9.4,5.6,05:42.4,18Jun07_110407.1.nmf
686,288,120,-118.1,-7.9,9.4,05:42.7,18Jun07_110407.1.nmf
686,288,120,-117.4,-7.8,9,05:43.6,18Jun07_110407.1.nmf
686,288,120,-118.8,-8.3,7.3,05:44.4,18Jun07_110407.1.nmf
686,288,120,-119.9,-8.8,6,05:44.8,18Jun07_110407.1.nmf
686,288,120,-118.8,-8.3,8.1,05:45.3,18Jun07_110407.1.nmf
686,288,120,-117.4,-7.8,9.2,05:45.9,18Jun07_110407.1.nmf
686,288,120,-118.1,-8.1,7.5,05:46.5,18Jun07_110407.1.nmf
686,288,120,-118.5,-8.2,7.8,05:47.2,18Jun07_110407.1.nmf
686,288,120,-121,-9.1,4.8,05:47.8,18Jun07_110407.1.nmf
686,288,120,-119.6,-8.5,6.9,05:48.4,18Jun07_110407.1.nmf
686,288,120,-121.8,-9.4,3.6,05:49.0,18Jun07_110407.1.nmf
686,288,120,-120.8,-8.9,5.8,05:49.6,18Jun07_110407.1.nmf
686,288,120,-120.3,-8.8,5.8,05:50.8,18Jun07_110407.1.nmf
686,288,120,-121.6,-9.5,5.6,05:51.5,18Jun07_110407.1.nmf
686,288,120,-119.6,-8.6,8.6,05:52.3,18Jun07_110407.1.nmf
686,288,120,-121.4,-9.4,4.1,05:52.9,18Jun07_110407.1.nmf
686,288,120,-120.1,-8.8,6.9,05:53.5,18Jun07_110407.1.nmf
686,288,120,-121.1,-9.3,4.4,05:54.2,18Jun07_110407.1.nmf
686,288,120,-120.3,-8.8,6.7,05:55.3,18Jun07_110407.1.nmf
686,288,120,-123.2,-10.4,2.1,05:56.6,18Jun07_110407.1.nmf
686,288,120,-121.6,-9.4,5.5,05:56.7,18Jun07_110407.1.nmf
686,288,120,-119.6,-8.4,7.3,05:57.9,18Jun07_110407.1.nmf
686,288,120,-121.4,-9.4,3.8,05:57.9,18Jun07_110407.1.nmf
686,288,120,-119.8,-8.6,7.6,05:59.1,18Jun07_110407.1.nmf
686,288,120,-119.7,-8.6,6.6,05:59.2,18Jun07_110407.1.nmf
686,288,120,-121.4,-9.4,4.1,06:00.4,18Jun07_110407.1.nmf
686,288,120,-122.7,-10.1,3.2,06:00.6,18Jun07_110407.1.nmf
686,288,120,-123.4,-10.5,3,06:01.6,18Jun07_110407.1.nmf
686,288,120,-121.2,-9.4,6.1,06:02.3,18Jun07_110407.1.nmf
686,288,120,-120.4,-8.9,5.8,06:02.8,18Jun07_110407.1.nmf
686,288,120,-120.9,-9.1,4.6,06:03.7,18Jun07_110407.1.nmf
686,288,120,-118.1,-8.2,8.8,06:04.3,18Jun07_110407.1.nmf
686,288,120,-119.1,-8.4,6.6,06:05.1,18Jun07_110407.1.nmf
686,288,120,-122.3,-9.9,3.2,06:05.7,18Jun07_110407.1.nmf
686,288,120,-124,-10.8,2.2,06:06.8,18Jun07_110407.1.nmf
686,288,120,-125.4,-11.9,0.9,06:07.4,18Jun07_110407.1.nmf
686,288,120,-123.1,-10.4,4.5,06:07.6,18Jun07_110407.1.nmf
686,288,120,-124.7,-11.3,1.2,06:08.8,18Jun07_110407.1.nmf
686,288,120,-125.5,-11.9,-0.1,06:09.6,18Jun07_110407.1.nmf
686,288,120,-125.1,-11.4,1,06:10.3,18Jun07_110407.1.nmf
695,198,120,-131.3,-16.4,-3.5,14:54.1,18Jun07_151438.1.nmf
695,198,120,-131.4,-16.9,-4.6,14:54.8,18Jun07_151438.1.nmf
695,198,120,-131.6,-16.9,-5.9,14:55.2,18Jun07_151438.1.nmf
695,198,120,-130.1,-15.8,-7.2,14:56.4,18Jun07_151438.1.nmf
695,198,120,-134.7,-19.4,-7.1,14:57.6,18Jun07_151438.1.nmf
695,198,120,-136.9,-21.6,-7.8,14:58.4,18Jun07_151438.1.nmf
695,198,120,-136.4,-21.2,-8.5,14:58.8,18Jun07_151438.1.nmf
695,198,120,-137.8,-22.4,-9.7,14:59.4,18Jun07_151438.1.nmf
816,185,120,-128.8,-15.3,-2.3,41:29.6,18Jun07_133959.1.nmf
816,185,120,-129.3,-16.7,-4.9,41:30.2,18Jun07_133959.1.nmf
816,185,120,-129.6,-16.5,-5.5,41:30.6,18Jun07_133959.1.nmf
816,185,120,-129.1,-15.3,-4,41:31.3,18Jun07_133959.1.nmf
816,185,120,-128.6,-14.8,-3.3,41:32.3,18Jun07_133959.1.nmf
816,185,120,-128.2,-15.3,-3.4,41:32.5,18Jun07_133959.1.nmf
816,185,120,-128.9,-15.1,-4,41:33.5,18Jun07_133959.1.nmf
816,185,120,-129.9,-16,-3.9,41:33.8,18Jun07_133959.1.nmf
816,185,120,-130.5,-16.5,-5.4,41:34.8,18Jun07_133959.1.nmf
816,185,120,-130.5,-16.5,-9.2,41:35.4,18Jun07_133959.1.nmf
816,185,120,-137.5,-26.9,-8.5,41:35.9,18Jun07_133959.1.nmf
816,185,120,-137.5,-23.6,-7.5,41:36.4,18Jun07_133959.1.nmf
816,185,120,-134.6,-20.8,-5.2,41:37.4,18Jun07_133959.1.nmf
816,185,120,-133.5,-20.9,-4.8,41:37.7,18Jun07_133959.1.nmf
816,185,120,-131.9,-18.6,-5,41:38.3,18Jun07_133959.1.nmf
816,185,120,-132.3,-18.4,-5.7,41:38.9,18Jun07_133959.1.nmf
816,185,120,-133,-19.3,-5.9,41:39.5,18Jun07_133959.1.nmf
816,185,120,-132.1,-19.2,-5.1,41:40.6,18Jun07_133959.1.nmf
816,185,120,-132.3,-18.6,-5.8,41:40.8,18Jun07_133959.1.nmf
816,185,120,-133.2,-19.3,-4.8,41:41.8,18Jun07_133959.1.nmf
816,185,120,-131.8,-18.3,-5.1,41:42.5,18Jun07_133959.1.nmf
816,185,120,-131.1,-18.4,-6.8,41:43.2,18Jun07_133959.1.nmf
816,185,120,-129.2,-15.7,-2.3,41:43.4,18Jun07_133959.1.nmf
816,185,120,-129.4,-15.6,-3.2,41:44.3,18Jun07_133959.1.nmf
816,185,120,-128.8,-14.9,-3.1,41:44.7,18Jun07_133959.1.nmf
816,185,120,-128.2,-15.4,-4.2,41:45.4,18Jun07_133959.1.nmf
816,185,120,-128.2,-14.8,-3.9,41:46.0,18Jun07_133959.1.nmf
816,185,120,-128.6,-14.8,-3.2,41:46.9,18Jun07_133959.1.nmf
816,185,120,-128.5,-14.6,-4.7,41:47.3,18Jun07_133959.1.nmf
