Location_x,Location_y,PCI,RSRP,RSRQ,SNR,Location_SC1_x,Location_SC1_y,Location_SC2_x,Location_SC2_y,Location_SC3_x,Location_SC3_y,Location_SC5_x,Location_SC5_y,Power_SC1,Power_SC2,Power_SC3,Power_SC5,file_name,time
521.00,231.00,2,-91.2,-7.1,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162950.1.nmf,16:29:51.097
521.00,231.00,2,-89.9,-6.5,25.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162950.1.nmf,16:29:50.877
169.00,209.00,1,-88.3,-6.5,16.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165856.1.nmf,16:59:00.253
169.00,209.00,1,-88.8,-7.6,8.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165856.1.nmf,16:58:58.296
169.00,209.00,1,-89.6,-6.3,18.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165856.1.nmf,16:58:57.918
169.00,209.00,1,-93.1,-6.6,14.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165856.1.nmf,16:58:56.838
210.00,103.00,1,-93.8,-6.7,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164420.1.nmf,16:44:23.726
210.00,103.00,1,-92.3,-6.6,27.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164420.1.nmf,16:44:22.446
210.00,103.00,1,-92.6,-7.0,27.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164420.1.nmf,16:44:21.166
210.00,103.00,1,-98.0,-6.5,24.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164420.1.nmf,16:44:20.437
205.00,260.00,1,-93.8,-7.1,12.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165100.1.nmf,16:51:04.335
205.00,260.00,1,-94.4,-6.9,12.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165100.1.nmf,16:51:03.051
205.00,260.00,1,-95.3,-6.9,12.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165100.1.nmf,16:51:01.771
205.00,260.00,1,-94.5,-7.3,11.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165100.1.nmf,16:51:00.667
870.00,180.00,151,-105.3,-6.4,22.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:17.963
870.00,180.00,151,-101.9,-6.3,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:17.493
870.00,180.00,151,-102.6,-6.2,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:16.878
870.00,180.00,151,-103.1,-6.2,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:16.293
870.00,180.00,151,-103.1,-6.3,22.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:15.864
870.00,180.00,151,-101.1,-6.2,24.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:15.093
870.00,180.00,151,-102.7,-6.5,17.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111814.1.nmf,11:18:14.701
178.00,192.00,1,-83.8,-6.3,27.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164607.1.nmf,16:46:09.896
178.00,192.00,1,-87.9,-6.2,23.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164607.1.nmf,16:46:07.443
702.00,108.00,3,-85.6,-5.9,23.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:06.961
702.00,108.00,3,-85.0,-5.8,23.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:06.460
702.00,108.00,3,-84.3,-6.1,24.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:05.957
702.00,108.00,3,-82.9,-5.9,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:05.448
702.00,108.00,3,-83.6,-6.0,24.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:04.947
702.00,108.00,3,-84.8,-5.9,24.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:04.440
702.00,108.00,3,-84.7,-6.0,24.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:03.940
702.00,108.00,3,-83.5,-5.8,25.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:03.440
702.00,108.00,3,-84.5,-5.9,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111102.1.nmf,11:11:02.937
379.00,137.00,2,-101.5,-6.6,18.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163846.1.nmf,16:38:50.744
379.00,137.00,2,-96.3,-6.8,17.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163846.1.nmf,16:38:48.619
379.00,137.00,2,-99.4,-6.8,17.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163846.1.nmf,16:38:48.183
379.00,137.00,2,-100.7,-8.5,15.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163846.1.nmf,16:38:46.911
296.00,229.00,1,-94.3,-6.8,26.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165437.1.nmf,16:54:39.356
296.00,229.00,1,-95.2,-6.5,27.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165437.1.nmf,16:54:38.077
296.00,229.00,1,-95.3,-6.4,27.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165437.1.nmf,16:54:37.264
656.00,277.00,54,-79.5,-6.3,26.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161910.1.nmf,16:19:12.305
656.00,277.00,54,-79.8,-6.3,26.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161910.1.nmf,16:19:11.105
656.00,277.00,54,-83.1,-6.3,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161910.1.nmf,16:19:10.020
196.00,210.00,1,-84.9,-6.4,17.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165847.1.nmf,16:58:50.239
196.00,210.00,1,-82.7,-6.4,16.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165847.1.nmf,16:58:49.453
196.00,210.00,1,-80.8,-6.6,18.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165847.1.nmf,16:58:47.679
196.00,210.00,1,-86.6,-6.5,24.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165847.1.nmf,16:58:47.326
111.00,222.00,1,-91.4,-6.7,23.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170022.1.nmf,17:00:27.874
111.00,222.00,1,-92.3,-6.6,23.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170022.1.nmf,17:00:26.674
111.00,222.00,1,-93.5,-6.7,21.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170022.1.nmf,17:00:25.474
111.00,222.00,1,-93.9,-6.3,23.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170022.1.nmf,17:00:24.041
111.00,222.00,1,-96.9,-6.4,21.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170022.1.nmf,17:00:22.894
718.00,105.00,3,-78.2,-7.7,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:42.114
718.00,105.00,3,-82.8,-5.7,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:41.600
718.00,105.00,3,-74.8,-6.1,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:41.096
718.00,105.00,3,-81.3,-6.1,28.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:40.596
718.00,105.00,3,-80.1,-6.1,27.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:40.094
718.00,105.00,3,-77.9,-6.1,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:39.585
718.00,105.00,3,-78.4,-6.0,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:39.085
718.00,105.00,3,-79.3,-5.9,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:38.585
718.00,105.00,3,-79.7,-6.0,28.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:38.079
718.00,105.00,3,-79.4,-6.1,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:37.577
718.00,105.00,3,-78.6,-5.9,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:37.075
718.00,105.00,3,-79.6,-6.2,27.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:36.565
718.00,105.00,3,-79.9,-6.2,25.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:36.065
718.00,105.00,3,-83.3,-5.9,25.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111335.1.nmf,11:13:35.585
525.00,250.00,54,-104.0,-8.2,8.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162937.1.nmf,16:29:40.613
525.00,250.00,54,-106.0,-10.0,6.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162937.1.nmf,16:29:39.740
525.00,250.00,54,-104.3,-9.1,3.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162937.1.nmf,16:29:38.230
525.00,250.00,54,-100.9,-8.7,1.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_162937.1.nmf,16:29:37.641
150.00,212.00,1,-94.6,-9.2,18.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165906.1.nmf,16:59:12.099
150.00,212.00,1,-92.9,-8.7,24.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165906.1.nmf,16:59:11.154
150.00,212.00,1,-91.4,-9.1,24.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165906.1.nmf,16:59:09.954
150.00,212.00,1,-92.4,-8.2,25.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165906.1.nmf,16:59:08.754
150.00,212.00,1,-92.0,-8.2,19.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165906.1.nmf,16:59:07.399
444.00,124.00,2,-97.9,-9.3,4.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163627.1.nmf,16:36:29.963
444.00,124.00,2,-85.2,-8.8,12.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163627.1.nmf,16:36:29.091
444.00,124.00,2,-82.8,-9.1,14.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163627.1.nmf,16:36:27.891
828.00,138.00,3,-87.8,-6.6,14.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170440.1.nmf,17:04:42.874
828.00,138.00,3,-86.7,-6.8,13.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170440.1.nmf,17:04:41.594
828.00,138.00,3,-87.6,-6.5,13.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170440.1.nmf,17:04:40.674
375.00,229.00,1,-93.9,-6.4,26.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165709.1.nmf,16:57:12.159
375.00,229.00,1,-94.6,-6.3,23.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165709.1.nmf,16:57:10.397
375.00,229.00,1,-96.8,-6.3,22.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165709.1.nmf,16:57:09.177
743.00,172.00,3,-78.1,-6.0,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:16.618
743.00,172.00,3,-82.8,-6.1,28.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:16.108
743.00,172.00,3,-78.1,-6.1,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:15.602
743.00,172.00,3,-79.8,-6.0,28.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:15.101
743.00,172.00,3,-79.6,-6.0,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:14.598
743.00,172.00,3,-81.3,-6.0,28.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:14.096
743.00,172.00,3,-81.0,-6.0,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:13.588
743.00,172.00,3,-78.8,-6.0,28.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:13.081
743.00,172.00,3,-78.5,-6.0,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:12.581
743.00,172.00,3,-79.0,-5.9,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:12.081
743.00,172.00,3,-76.1,-5.9,28.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:11.578
743.00,172.00,3,-76.4,-6.1,28.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:11.069
743.00,172.00,3,-80.6,-5.3,28.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111010.1.nmf,11:10:10.562
779.00,169.00,3,-77.8,-6.2,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:13.902
779.00,169.00,3,-79.0,-7.1,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:13.400
779.00,169.00,3,-78.1,-6.9,29.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:12.894
779.00,169.00,3,-76.6,-6.0,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:12.393
779.00,169.00,3,-81.4,-6.3,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:11.890
779.00,169.00,3,-78.5,-5.9,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:11.377
779.00,169.00,3,-77.2,-6.4,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:10.880
779.00,169.00,3,-77.4,-5.7,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:10.377
779.00,169.00,3,-77.4,-6.2,29.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:09.877
779.00,169.00,3,-76.8,-6.0,28.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:09.374
779.00,169.00,3,-76.8,-6.1,28.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:08.873
779.00,169.00,3,-75.2,-6.1,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:08.370
779.00,169.00,3,-80.7,-6.1,28.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:07.870
779.00,169.00,3,-76.1,-8.6,28.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:07.362
779.00,169.00,3,-77.8,-7.4,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:06.860
779.00,169.00,3,-76.9,-7.0,29.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110006.1.nmf,11:00:06.360
548.00,209.00,54,-90.2,-6.8,12.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163347.1.nmf,16:33:51.499
548.00,209.00,54,-83.8,-7.0,16.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163347.1.nmf,16:33:50.687
548.00,209.00,54,-90.1,-6.7,13.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163347.1.nmf,16:33:49.102
548.00,209.00,54,-90.4,-7.1,10.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163347.1.nmf,16:33:47.887
354.00,230.00,1,-92.9,-8.3,27.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165524.1.nmf,16:55:27.074
354.00,230.00,1,-91.0,-6.4,23.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165524.1.nmf,16:55:25.456
354.00,230.00,1,-95.5,-6.5,23.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165524.1.nmf,16:55:24.256
783.00,150.00,3,-74.9,-6.0,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:02:02.600
783.00,150.00,3,-76.3,-5.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:02:02.092
783.00,150.00,3,-72.0,-6.0,29.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:02:01.591
783.00,150.00,3,-73.3,-6.0,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:02:01.088
783.00,150.00,3,-74.3,-6.0,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:02:00.578
783.00,150.00,3,-75.1,-6.4,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:02:00.075
783.00,150.00,3,-74.0,-6.3,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:59.571
783.00,150.00,3,-74.1,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:59.070
783.00,150.00,3,-73.6,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:58.568
783.00,150.00,3,-73.5,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:58.060
783.00,150.00,3,-73.2,-8.3,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:57.558
783.00,150.00,3,-73.8,-6.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:57.052
783.00,150.00,3,-73.2,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110156.1.nmf,11:01:56.555
222.00,192.00,1,-96.8,-6.4,24.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164315.1.nmf,16:43:19.474
222.00,192.00,1,-93.3,-6.3,23.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164315.1.nmf,16:43:17.139
222.00,192.00,1,-95.0,-6.4,26.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164315.1.nmf,16:43:17.138
152.00,183.00,1,-99.6,-6.8,14.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164851.1.nmf,16:48:52.491
152.00,183.00,1,-97.6,-6.8,19.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164851.1.nmf,16:48:51.215
152.00,183.00,1,-100.4,-6.5,18.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164851.1.nmf,16:48:51.007
814.00,106.00,3,-89.6,-9.1,14.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170509.1.nmf,17:05:14.083
814.00,106.00,3,-86.5,-9.1,18.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170509.1.nmf,17:05:12.403
814.00,106.00,3,-89.3,-9.2,15.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170509.1.nmf,17:05:11.034
814.00,106.00,3,-93.4,-9.5,11.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170509.1.nmf,17:05:10.003
814.00,106.00,3,-85.3,-9.2,19.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_170509.1.nmf,17:05:09.838
379.00,247.00,1,-95.6,-6.6,23.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165700.1.nmf,16:57:03.851
379.00,247.00,1,-94.4,-7.5,24.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165700.1.nmf,16:57:01.624
379.00,247.00,1,-96.1,-6.8,23.3,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165700.1.nmf,16:57:00.623
379.00,247.00,1,-104.2,-6.6,17.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_165700.1.nmf,16:57:00.285
278.00,147.00,1,-97.6,-6.9,23.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164113.1.nmf,16:41:17.097
278.00,147.00,1,-95.4,-6.4,26.1,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164113.1.nmf,16:41:16.027
278.00,147.00,1,-94.5,-6.6,27.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164113.1.nmf,16:41:14.676
278.00,147.00,1,-96.4,-6.4,25.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_164113.1.nmf,16:41:13.476
771.00,151.00,3,-63.9,-6.2,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:08.225
771.00,151.00,3,-69.3,-6.1,29.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:07.722
771.00,151.00,3,-66.9,-6.0,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:07.207
771.00,151.00,3,-69.8,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:06.705
771.00,151.00,3,-70.9,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:06.202
771.00,151.00,3,-65.1,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:05.702
771.00,151.00,3,-65.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:05.192
771.00,151.00,3,-65.2,-6.2,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:04.692
771.00,151.00,3,-65.4,-5.9,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:04.192
771.00,151.00,3,-65.6,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:03.686
771.00,151.00,3,-67.1,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:03.185
771.00,151.00,3,-64.9,-6.4,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:02.682
771.00,151.00,3,-62.8,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_110702.1.nmf,11:07:02.173
450.00,104.00,2,-89.2,-9.1,26.4,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163637.1.nmf,16:36:40.203
450.00,104.00,2,-90.8,-9.0,24.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163637.1.nmf,16:36:38.923
450.00,104.00,2,-96.4,-9.2,20.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_163637.1.nmf,16:36:38.691
729.00,172.00,3,-70.8,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:28.707
729.00,172.00,3,-71.3,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:28.200
729.00,172.00,3,-70.7,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:27.700
729.00,172.00,3,-70.1,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:27.200
729.00,172.00,3,-71.3,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:26.697
729.00,172.00,3,-69.1,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:26.187
729.00,172.00,3,-68.8,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:25.681
729.00,172.00,3,-71.3,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:25.180
729.00,172.00,3,-73.3,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:24.677
729.00,172.00,3,-73.3,-6.3,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:24.161
729.00,172.00,3,-71.0,-6.0,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111023.1.nmf,11:10:23.688
727.00,275.00,54,-95.9,-6.6,20.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161751.1.nmf,16:17:55.341
727.00,275.00,54,-91.4,-6.5,26.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161751.1.nmf,16:17:54.304
727.00,275.00,54,-92.1,-6.6,27.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161751.1.nmf,16:17:51.504
727.00,275.00,54,-97.6,-6.5,24.6,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_161751.1.nmf,16:17:51.024
719.00,126.00,3,-79.0,-5.9,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:27.494
719.00,126.00,3,-75.1,-6.0,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:26.990
719.00,126.00,3,-75.6,-6.0,29.8,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:26.490
719.00,126.00,3,-75.7,-6.1,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:25.984
719.00,126.00,3,-75.7,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:25.478
719.00,126.00,3,-74.1,-6.1,29.7,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:24.978
719.00,126.00,3,-74.3,-6.1,30.0,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:24.477
719.00,126.00,3,-74.8,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:23.974
719.00,126.00,3,-75.3,-6.0,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:23.464
719.00,126.00,3,-75.9,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:22.958
719.00,126.00,3,-75.9,-6.0,29.9,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:22.457
719.00,126.00,3,-76.1,-6.1,29.5,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:21.954
719.00,126.00,3,-76.9,-6.0,29.2,251,207,480,151,631,209,753,152,19,19,19,19,18Apr13_111321.1.nmf,11:13:21.445
